Palabra,Cuenta
Facts,2
Are,2
Meaningless,1
You,1
Could,1
Use,2
To,4
Prove,1
Anything,1
That's,1
Even,3
Remotely,1
True,1
I,7
Hope,1
Didn't,1
Brain,1
My,4
Damage,1
When,1
Look,1
At,1
People,1
Don't,1
See,2
Colors;,1
Just,1
Crackpot,1
Religions,1
Hello,1
Simpson,1
I'm,2
Riding,1
The,5
Bus,1
Today,1
Becuase,1
Mother,1
Hid,1
Car,1
Keys,1
Punish,1
Me,1
For,2
Talking,1
A,4
Woman,1
On,1
Phone,1
She,1
Was,1
Right,1
Do,2
It,1
Can't,1
Say,1
Word,1
'titmouse',1
Without,1
Gigggling,1
Like,2
Schoolgirl,1
Inflammable,1
Means,1
Flammable,1
What,1
Country,1
These,1
Only,1
Friendsgrown-up,1
Nerds,1
Gore,1
Vidal,1
And,2
He's,1
Kissed,1
More,1
Boys,1
Than,1
Ever,1
Will,1
All,1
Gonna,1
This,1
Bed,1
Is,1
Sleeping,1
Eating,1
Maybe,1
Building,1
Little,1
Fort,1
Ahh,1
Sweet,1
Liquor,1
Eases,1
Pain,1
Eyes,1
Goggles,1
Nothing,1
