album,artista,año,precio,genero,stock
FILOSOFEM,BURZUM,1996,17.22,Black Metal,0
BLACK METAL,VENOM,1982,17.95,Black Metal,0
DIVUS DE MORTUUS,NECROVORE,1987,36.8,Death Metal,5
RANDOM ACCESS MEMORIES,DAFT PUNK,2013,11.99,Electro,2
TALENTO DE BARRIO,DADDY YANKEE,2008,11.99,Reggaeton,3
HIGHWAY TO HELL,AC/DC,1979,20.5,Metal,3
APPETITE FOR DESTRUCTION,GUNS N'ROSES,1987,30.11,Rock,4
BACK TO BLACK,AMY WINEHOUSE,2006,23.99,Pop,1
KID A,RADIOHEAD,2000,31.37,Electro,1
YHLQMDLG,BAD BUNNY,2020,21.86,Reggaeton,1
ALTARS OF MADNESS,MORBID ANGEL,1989,26.09,Death Metal,2
THE NUMBER OF THE BEAST,IRON MAIDEN,1982,17.99,Metal,5
AMERICAN IDIOT,GREEN DAY,2004,51.64,Pop,4
UNTITLED (IV),LED ZEPPELIN,1971,14.99,Rock,4
