,weight_kg,height_in,Gender,Weight_lbs
1329,59.1,60,Female,130.31550000000001
1330,69.6,66,Female,153.468
1331,44.5,58,Female,98.1225
1332,72.6,70,Female,160.083
1333,70.7,62,Female,155.89350000000002
1334,64.3,67,Female,141.7815
1335,65.4,63,Female,144.20700000000002
1336,62.6,63,Female,138.03300000000002
1337,73.6,65,Female,162.28799999999998
1338,85.3,70,Female,188.0865
1339,75.0,64,Female,165.375
1340,79.7,64,Female,175.73850000000002
1341,83.7,68,Female,184.5585
1342,59.0,63,Female,130.095
1343,51.2,64,Female,112.89600000000002
1344,62.1,64,Female,136.9305
1345,81.0,66,Female,178.60500000000002
1346,61.4,65,Female,135.387
1347,54.4,63,Female,119.952
1348,60.3,64,Female,132.9615
1349,79.2,67,Female,174.63600000000002
1350,61.8,60,Female,136.269
1351,60.3,60,Female,132.9615
1352,88.5,66,Female,195.1425
1353,84.2,67,Female,185.661
1354,79.8,64,Female,175.959
1355,63.4,66,Female,139.797
1356,56.1,65,Female,123.7005
1357,77.4,60,Female,170.66700000000003
1358,73.0,64,Female,160.965
1359,85.0,67,Female,187.425
1360,64.3,61,Female,141.7815
1361,50.5,60,Female,111.3525
1362,72.9,65,Female,160.74450000000002
1363,83.5,65,Female,184.1175
1364,46.3,62,Female,102.0915
1365,80.2,63,Female,176.841
1366,95.1,66,Female,209.69549999999998
1367,58.2,69,Female,128.33100000000002
1368,70.3,60,Female,155.0115
1369,101.9,67,Female,224.6895
1370,64.5,64,Female,142.2225
1371,72.1,61,Female,158.9805
1372,66.1,62,Female,145.7505
1373,58.9,65,Female,129.8745
1374,52.8,64,Female,116.42399999999999
1375,62.3,64,Female,137.3715
1376,89.6,67,Female,197.56799999999998
1377,83.3,63,Female,183.6765
1378,91.6,66,Female,201.97799999999998
1379,67.7,63,Female,149.2785
1380,53.5,64,Female,117.9675
1381,71.2,64,Female,156.996
1382,52.7,62,Female,116.2035
1383,72.1,64,Female,158.9805
1384,58.9,66,Female,129.8745
1385,73.1,65,Female,161.1855
1386,62.0,64,Female,136.71
1387,69.5,63,Female,153.2475
1388,62.0,63,Female,136.71
1389,66.9,66,Female,147.51450000000003
1390,54.3,62,Female,119.7315
1391,64.8,66,Female,142.884
1392,62.5,66,Female,137.8125
1393,64.3,65,Female,141.7815
1394,73.6,64,Female,162.28799999999998
1395,82.4,71,Female,181.692
1396,70.1,59,Female,154.57049999999998
1397,69.9,62,Female,154.1295
1398,75.4,62,Female,166.257
1399,64.7,62,Female,142.6635
1400,66.6,64,Female,146.85299999999998
1401,83.1,69,Female,183.2355
1402,63.2,62,Female,139.35600000000002
1403,74.6,70,Female,164.493
1404,58.9,62,Female,129.8745
1405,64.3,64,Female,141.7815
1406,70.5,64,Female,155.45250000000001
1407,76.0,66,Female,167.58
1408,68.0,67,Female,149.94
1409,69.5,69,Female,153.2475
1410,86.8,67,Female,191.394
1411,65.3,66,Female,143.9865
1412,80.4,62,Female,177.282
1413,67.3,62,Female,148.3965
1414,51.6,62,Female,113.778
1415,52.6,60,Female,115.983
1416,91.4,65,Female,201.537
1417,91.9,65,Female,202.63950000000003
1418,75.7,67,Female,166.91850000000002
1419,71.7,62,Female,158.0985
1420,73.8,65,Female,162.72899999999998
1421,76.9,67,Female,169.5645
1422,69.2,64,Female,152.586
1423,60.9,66,Female,134.2845
1424,59.6,64,Female,131.418
1425,74.0,66,Female,163.17000000000002
1426,80.4,62,Female,177.282
1427,93.4,66,Female,205.94700000000003
1428,56.8,61,Female,125.244
1429,62.6,65,Female,138.03300000000002
1430,73.8,67,Female,162.72899999999998
1431,80.8,71,Female,178.164
1432,62.4,61,Female,137.592
1433,77.5,67,Female,170.88750000000002
1434,63.1,63,Female,139.1355
1435,87.5,60,Female,192.9375
1436,65.0,65,Female,143.32500000000002
1437,65.0,68,Female,143.32500000000002
1438,63.8,62,Female,140.679
1439,64.2,65,Female,141.561
1440,69.8,66,Female,153.909
1441,83.1,63,Female,183.2355
1442,96.2,67,Female,212.121
1443,93.0,68,Female,205.065
1444,48.9,62,Female,107.8245
1445,53.6,62,Female,118.188
1446,62.9,66,Female,138.6945
1447,51.0,65,Female,112.455
1448,65.4,62,Female,144.20700000000002
1449,58.8,60,Female,129.654
1450,65.0,64,Female,143.32500000000002
1451,67.9,65,Female,149.7195
1452,71.9,65,Female,158.5395
1453,92.0,65,Female,202.86
1454,61.8,63,Female,136.269
1455,71.2,65,Female,156.996
1456,64.3,63,Female,141.7815
1457,79.3,63,Female,174.8565
1458,57.5,60,Female,126.78750000000001
1459,68.6,62,Female,151.263
1460,68.8,63,Female,151.704
1461,77.8,64,Female,171.549
1462,76.5,67,Female,168.6825
1463,59.0,64,Female,130.095
1464,62.6,65,Female,138.03300000000002
1465,90.8,73,Female,200.214
1466,50.0,64,Female,110.25
1467,68.8,67,Female,151.704
1468,56.7,61,Female,125.02350000000001
1469,62.2,67,Female,137.151
1470,70.7,66,Female,155.89350000000002
1471,68.5,63,Female,151.04250000000002
1472,57.1,65,Female,125.9055
1473,84.6,62,Female,186.543
1474,61.8,66,Female,136.269
1475,67.2,66,Female,148.17600000000002
1476,69.2,63,Female,152.586
1477,46.9,62,Female,103.4145
1478,67.4,67,Female,148.61700000000002
1479,52.9,63,Female,116.6445
1480,64.4,63,Female,142.002
1481,81.9,67,Female,180.58950000000002
1482,68.3,68,Female,150.6015
1483,58.2,69,Female,128.33100000000002
1484,53.2,63,Female,117.30600000000001
1485,70.3,64,Female,155.0115
1486,80.7,66,Female,177.9435
1487,56.9,63,Female,125.4645
1488,50.4,62,Female,111.132
1489,74.3,64,Female,163.8315
1490,64.8,64,Female,142.884
1491,65.2,64,Female,143.76600000000002
1492,54.8,62,Female,120.834
1493,56.1,60,Female,123.7005
1494,66.3,64,Female,146.1915
1495,57.7,64,Female,127.22850000000001
1496,79.0,66,Female,174.195
1497,67.1,62,Female,147.9555
1498,69.1,64,Female,152.3655
1499,77.3,69,Female,170.4465
1500,62.2,63,Female,137.151
1501,62.0,62,Female,136.71
1502,69.1,65,Female,152.3655
1503,62.6,62,Female,138.03300000000002
1504,58.7,63,Female,129.4335
1505,69.4,68,Female,153.02700000000002
1506,64.7,65,Female,142.6635
1507,62.1,64,Female,136.9305
1508,69.8,64,Female,153.909
1509,65.6,66,Female,144.648
1510,60.2,67,Female,132.741
1511,74.3,67,Female,163.8315
1512,74.4,65,Female,164.05200000000002
1513,63.3,63,Female,139.5765
1514,62.1,63,Female,136.9305
1515,46.7,57,Female,102.97350000000002
1516,63.9,61,Female,140.8995
1517,57.9,59,Female,127.6695
1518,70.8,64,Female,156.114
1519,69.8,68,Female,153.909
1520,65.4,64,Female,144.20700000000002
1521,54.2,59,Female,119.51100000000001
1522,59.3,63,Female,130.7565
1523,49.7,57,Female,109.58850000000001
1524,52.6,61,Female,115.983
1525,48.0,60,Female,105.84
1526,55.7,64,Female,122.81850000000001
1527,72.4,64,Female,159.64200000000002
1528,66.1,65,Female,145.7505
1529,79.4,61,Female,175.07700000000003
1530,57.2,62,Female,126.126
1531,78.5,70,Female,173.0925
1532,67.6,64,Female,149.058
1533,53.0,64,Female,116.86500000000001
1534,77.7,67,Female,171.32850000000002
1535,52.4,61,Female,115.542
1536,60.1,67,Female,132.5205
1537,55.9,65,Female,123.2595
1538,53.0,65,Female,116.86500000000001
1539,57.8,61,Female,127.449
1540,64.4,62,Female,142.002
1541,69.3,66,Female,152.8065
1542,84.9,70,Female,187.20450000000002
1543,60.7,64,Female,133.8435
1544,62.3,64,Female,137.3715
1545,60.1,67,Female,132.5205
1546,51.6,61,Female,113.778
1547,50.5,77,Female,111.3525
1548,53.2,60,Female,117.30600000000001
1549,56.6,60,Female,124.80300000000001
1550,73.2,64,Female,161.406
1551,57.6,66,Female,127.00800000000001
1552,80.7,66,Female,177.9435
1553,62.2,62,Female,137.151
1554,72.6,67,Female,160.083
1555,71.1,66,Female,156.7755
1556,57.2,62,Female,126.126
1557,62.3,64,Female,137.3715
1558,60.2,64,Female,132.741
1559,80.5,67,Female,177.5025
1560,56.1,63,Female,123.7005
1561,52.0,69,Female,114.66
1562,57.8,61,Female,127.449
1563,58.0,63,Female,127.89
1564,61.2,61,Female,134.946
1565,58.5,63,Female,128.9925
1566,87.5,64,Female,192.9375
1567,77.3,72,Female,170.4465
1568,75.5,68,Female,166.4775
1569,67.8,64,Female,149.499
1570,88.8,68,Female,195.804
1571,66.5,65,Female,146.6325
1572,58.0,59,Female,127.89
1573,66.5,66,Female,146.6325
1574,64.9,64,Female,143.10450000000003
1575,67.3,63,Female,148.3965
1576,74.4,64,Female,164.05200000000002
1577,57.6,66,Female,127.00800000000001
1578,73.5,60,Female,162.0675
1579,63.6,64,Female,140.238
1580,43.2,61,Female,95.25600000000001
1581,74.7,64,Female,164.7135
1582,66.9,67,Female,147.51450000000003
1583,82.6,66,Female,182.13299999999998
1584,57.8,60,Female,127.449
1585,63.7,65,Female,140.45850000000002
1586,75.8,62,Female,167.139
1587,59.4,64,Female,130.977
1588,87.2,66,Female,192.276
1589,69.3,62,Female,152.8065
1590,50.0,62,Female,110.25
1591,56.7,62,Female,125.02350000000001
1592,58.9,61,Female,129.8745
1593,64.0,62,Female,141.12
1594,68.3,65,Female,150.6015
1595,56.6,63,Female,124.80300000000001
1596,63.2,70,Female,139.35600000000002
1597,59.1,63,Female,130.31550000000001
1598,76.0,70,Female,167.58
1599,66.4,66,Female,146.412
1600,65.8,61,Female,145.089
1601,71.0,63,Female,156.555
1602,55.1,62,Female,121.4955
1603,59.3,62,Female,130.7565
1604,66.1,66,Female,145.7505
1605,65.8,65,Female,145.089
1606,63.4,61,Female,139.797
1607,48.0,63,Female,105.84
1608,66.0,68,Female,145.53
1609,60.1,64,Female,132.5205
1610,54.6,64,Female,120.393
1611,116.6,68,Female,257.103
1612,79.3,66,Female,174.8565
1613,45.4,61,Female,100.107
1614,49.9,64,Female,110.0295
1615,35.8,59,Female,78.939
1616,70.0,66,Female,154.35
1617,77.0,70,Female,169.785
1618,64.9,63,Female,143.10450000000003
1619,55.0,63,Female,121.275
1620,87.5,68,Female,192.9375
1621,76.8,67,Female,169.344
1622,76.3,64,Female,168.2415
1623,65.0,67,Female,143.32500000000002
1624,55.5,62,Female,122.3775
1625,75.5,66,Female,166.4775
1626,54.8,66,Female,120.834
1627,70.5,65,Female,155.45250000000001
1628,54.8,63,Female,120.834
1629,76.3,66,Female,168.2415
1630,78.4,67,Female,172.872
1631,69.8,68,Female,153.909
1632,65.0,65,Female,143.32500000000002
1633,79.4,64,Female,175.07700000000003
1634,89.7,65,Female,197.7885
1635,52.5,66,Female,115.7625
1636,77.2,61,Female,170.226
1637,65.7,66,Female,144.8685
1638,53.7,62,Female,118.4085
1639,66.7,60,Female,147.07350000000002
1640,83.3,70,Female,183.6765
1641,59.9,61,Female,132.0795
1642,64.9,63,Female,143.10450000000003
1643,78.8,63,Female,173.754
1644,75.2,64,Female,165.816
1645,64.3,62,Female,141.7815
1646,61.3,66,Female,135.16649999999998
1647,84.7,75,Female,186.76350000000002
1648,68.7,63,Female,151.48350000000002
1649,69.7,67,Female,153.6885
1650,60.2,67,Female,132.741
1651,63.1,62,Female,139.1355
1652,95.2,64,Female,209.91600000000003
1653,51.3,65,Female,113.1165
1654,69.4,67,Female,153.02700000000002
1655,50.9,60,Female,112.2345
1656,52.0,62,Female,114.66
1657,88.9,70,Female,196.02450000000002
1658,78.5,70,Female,173.0925
1659,67.8,63,Female,149.499
1660,64.4,64,Female,142.002
1661,65.7,66,Female,144.8685
1662,66.1,63,Female,145.7505
1663,92.5,71,Female,203.9625
1664,61.1,62,Female,134.7255
1665,61.1,67,Female,134.7255
1666,79.7,66,Female,175.73850000000002
1667,68.2,67,Female,150.381
1668,48.9,62,Female,107.8245
1669,66.9,62,Female,147.51450000000003
1670,61.7,60,Female,136.04850000000002
1671,70.6,63,Female,155.673
1672,61.1,64,Female,134.7255
1673,66.2,65,Female,145.971
1674,53.2,61,Female,117.30600000000001
1675,61.6,67,Female,135.828
1676,73.7,65,Female,162.5085
1677,65.7,68,Female,144.8685
1678,67.1,68,Female,147.9555
1679,83.1,62,Female,183.2355
1680,86.6,67,Female,190.953
1681,105.4,69,Female,232.407
1682,92.0,66,Female,202.86
1683,61.7,59,Female,136.04850000000002
1684,77.2,63,Female,170.226
1685,77.7,70,Female,171.32850000000002
1686,80.2,63,Female,176.841
1687,95.3,73,Female,210.1365
1688,87.0,67,Female,191.835
1689,73.0,67,Female,160.965
1690,87.7,68,Female,193.3785
1691,82.3,67,Female,181.4715
1692,83.1,67,Female,183.2355
1693,59.9,77,Female,132.0795
1694,72.5,67,Female,159.8625
1695,63.0,68,Female,138.915
1696,62.3,64,Female,137.3715
1697,82.1,65,Female,181.0305
1698,62.4,65,Female,137.592
1699,56.7,64,Female,125.02350000000001
1700,67.5,64,Female,148.8375
1701,62.3,66,Female,137.3715
1702,64.4,68,Female,142.002
1703,62.6,62,Female,138.03300000000002
1704,71.3,62,Female,157.2165
1705,63.0,65,Female,138.915
1706,82.0,66,Female,180.81
1707,76.2,64,Female,168.02100000000002
1708,69.7,66,Female,153.6885
1709,91.0,70,Female,200.655
1710,80.1,67,Female,176.6205
1711,68.3,64,Female,150.6015
1712,76.9,69,Female,169.5645
1713,60.1,62,Female,132.5205
1714,82.1,64,Female,181.0305
1715,84.2,65,Female,185.661
1716,79.1,67,Female,174.41549999999998
1717,57.5,59,Female,126.78750000000001
1718,56.8,65,Female,125.244
1719,72.0,66,Female,158.76
1720,52.1,62,Female,114.88050000000001
1721,68.9,64,Female,151.92450000000002
1722,65.2,68,Female,143.76600000000002
1723,82.7,66,Female,182.35350000000003
1724,66.2,64,Female,145.971
1725,71.5,66,Female,157.6575
1726,97.3,69,Female,214.5465
1727,45.0,62,Female,99.22500000000001
1728,50.4,63,Female,111.132
1729,57.7,66,Female,127.22850000000001
1730,56.2,58,Female,123.921
1731,72.8,68,Female,160.524
1732,72.2,67,Female,159.20100000000002
1733,56.0,66,Female,123.48
1734,82.4,70,Female,181.692
1735,82.5,68,Female,181.9125
1736,99.5,66,Female,219.3975
1737,98.8,63,Female,217.854
1738,81.5,64,Female,179.7075
1739,72.3,62,Female,159.4215
1740,73.6,64,Female,162.28799999999998
1741,69.8,70,Female,153.909
1742,76.6,67,Female,168.903
1743,65.1,64,Female,143.5455
1744,51.8,62,Female,114.219
1745,54.9,63,Female,121.0545
1746,57.6,64,Female,127.00800000000001
1747,58.3,60,Female,128.5515
1748,67.0,65,Female,147.735
1749,63.1,65,Female,139.1355
1750,62.7,64,Female,138.2535
1751,67.6,65,Female,149.058
1752,53.4,63,Female,117.747
1753,74.8,66,Female,164.934
1754,64.4,66,Female,142.002
1755,67.7,64,Female,149.2785
1756,62.0,63,Female,136.71
1757,53.6,63,Female,118.188
1758,59.9,63,Female,132.0795
1759,64.4,63,Female,142.002
1760,53.6,64,Female,118.188
1761,88.2,61,Female,194.48100000000002
1762,64.6,66,Female,142.44299999999998
1763,66.2,60,Female,145.971
1764,69.8,64,Female,153.909
1765,67.7,63,Female,149.2785
1766,58.6,65,Female,129.213
1767,52.6,60,Female,115.983
1768,56.4,62,Female,124.362
1769,76.5,69,Female,168.6825
1770,87.1,69,Female,192.0555
1771,68.2,69,Female,150.381
1772,62.9,66,Female,138.6945
1773,56.8,67,Female,125.244
1774,68.0,67,Female,149.94
1775,66.9,71,Female,147.51450000000003
1776,71.2,64,Female,156.996
1777,78.1,66,Female,172.2105
1778,67.5,62,Female,148.8375
1779,66.3,64,Female,146.1915
1780,79.3,66,Female,174.8565
1781,60.4,62,Female,133.182
1782,73.2,66,Female,161.406
1783,71.2,62,Female,156.996
1784,72.2,68,Female,159.20100000000002
1785,61.0,61,Female,134.505
1786,81.7,70,Female,180.1485
1787,79.9,64,Female,176.17950000000002
1788,60.2,62,Female,132.741
1789,58.4,64,Female,128.772
1790,60.1,65,Female,132.5205
1791,83.4,68,Female,183.89700000000002
1792,97.3,61,Female,214.5465
1793,55.7,61,Female,122.81850000000001
1794,55.3,67,Female,121.9365
1795,52.6,64,Female,115.983
1796,61.4,66,Female,135.387
1797,89.4,67,Female,197.127
1798,89.3,69,Female,196.9065
1799,70.2,69,Female,154.79100000000003
1800,73.8,68,Female,162.72899999999998
1801,60.1,68,Female,132.5205
1802,78.2,62,Female,172.431
1803,44.2,60,Female,97.46100000000001
1804,47.6,63,Female,104.95800000000001
1805,64.2,62,Female,141.561
1806,73.7,65,Female,162.5085
1807,77.6,67,Female,171.108
1808,62.0,64,Female,136.71
1809,64.6,62,Female,142.44299999999998
1810,69.7,66,Female,153.6885
1811,72.4,68,Female,159.64200000000002
1812,69.7,69,Female,153.6885
1813,62.0,66,Female,136.71
1814,88.4,60,Female,194.92200000000003
1815,71.2,59,Female,156.996
1816,68.4,62,Female,150.82200000000003
1817,62.3,62,Female,137.3715
1818,61.4,64,Female,135.387
1819,55.1,64,Female,121.4955
1820,112.1,67,Female,247.1805
1821,74.9,67,Female,165.1545
1822,70.9,64,Female,156.33450000000002
1823,58.8,66,Female,129.654
1824,87.6,69,Female,193.158
1825,59.7,63,Female,131.63850000000002
1826,68.0,61,Female,149.94
1827,70.7,62,Female,155.89350000000002
1828,68.6,69,Female,151.263
1829,62.4,62,Female,137.592
1830,61.0,65,Female,134.505
1831,58.2,64,Female,128.33100000000002
1832,48.9,61,Female,107.8245
1833,69.6,66,Female,153.468
1834,79.5,68,Female,175.2975
1835,60.0,60,Female,132.3
1836,64.0,62,Female,141.12
1837,71.2,62,Female,156.996
1838,47.5,61,Female,104.7375
1839,73.5,62,Female,162.0675
1840,54.6,64,Female,120.393
1841,56.2,64,Female,123.921
1842,58.2,60,Female,128.33100000000002
1843,81.2,71,Female,179.04600000000002
1844,51.8,64,Female,114.219
1845,52.3,64,Female,115.3215
1846,75.6,67,Female,166.69799999999998
1847,67.4,70,Female,148.61700000000002
1848,55.2,66,Female,121.71600000000001
1849,69.0,64,Female,152.145
1850,63.6,67,Female,140.238
1851,64.1,66,Female,141.3405
1852,70.1,65,Female,154.57049999999998
1853,79.3,65,Female,174.8565
1854,66.0,63,Female,145.53
1855,93.1,68,Female,205.28549999999998
1856,66.1,63,Female,145.7505
1857,51.0,64,Female,112.455
1858,68.6,67,Female,151.263
1859,83.9,69,Female,184.9995
1860,65.2,61,Female,143.76600000000002
1861,92.0,66,Female,202.86
1862,66.7,67,Female,147.07350000000002
1863,46.4,59,Female,102.312
1864,62.7,64,Female,138.2535
1865,59.3,70,Female,130.7565
1866,50.8,64,Female,112.014
1867,72.7,67,Female,160.3035
1868,58.3,61,Female,128.5515
1869,66.9,70,Female,147.51450000000003
1870,84.2,68,Female,185.661
1871,60.1,63,Female,132.5205
1872,60.9,63,Female,134.2845
1873,68.7,60,Female,151.48350000000002
1874,54.9,63,Female,121.0545
1875,45.2,59,Female,99.66600000000001
1876,83.5,68,Female,184.1175
1877,64.1,62,Female,141.3405
1878,58.8,63,Female,129.654
1879,56.3,62,Female,124.1415
1880,70.2,63,Female,154.79100000000003
1881,77.9,66,Female,171.76950000000002
1882,62.6,58,Female,138.03300000000002
1883,99.2,66,Female,218.73600000000002
1884,62.6,63,Female,138.03300000000002
1885,71.3,64,Female,157.2165
1886,52.8,62,Female,116.42399999999999
1887,55.2,62,Female,121.71600000000001
1888,62.2,60,Female,137.151
1889,61.2,64,Female,134.946
1890,52.9,67,Female,116.6445
1891,74.8,64,Female,164.934
1892,58.2,62,Female,128.33100000000002
1893,79.0,70,Female,174.195
1894,61.8,65,Female,136.269
1895,71.6,64,Female,157.878
1896,69.2,70,Female,152.586
1897,63.5,62,Female,140.0175
1898,70.4,66,Female,155.23200000000003
1899,66.8,66,Female,147.294
1900,53.5,64,Female,117.9675
1901,61.5,64,Female,135.60750000000002
1902,75.1,65,Female,165.5955
1903,54.6,64,Female,120.393
1904,69.5,65,Female,153.2475
1905,77.3,64,Female,170.4465
1906,75.1,66,Female,165.5955
1907,70.0,64,Female,154.35
1908,50.2,64,Female,110.69100000000002
1909,71.7,69,Female,158.0985
1910,64.4,62,Female,142.002
1911,107.2,70,Female,236.376
1912,94.0,66,Female,207.27
1913,76.4,63,Female,168.46200000000002
1914,89.7,65,Female,197.7885
1915,77.7,63,Female,171.32850000000002
1916,49.7,61,Female,109.58850000000001
1917,66.2,67,Female,145.971
1918,69.6,66,Female,153.468
1919,84.4,65,Female,186.10200000000003
1920,64.7,66,Female,142.6635
1921,78.0,64,Female,171.99
1922,77.3,67,Female,170.4465
1923,73.4,66,Female,161.847
1924,69.5,63,Female,153.2475
1925,70.7,66,Female,155.89350000000002
1926,93.6,65,Female,206.388
1927,85.7,62,Female,188.9685
1928,57.3,59,Female,126.34649999999999
1929,67.6,69,Female,149.058
1930,85.5,68,Female,188.5275
1931,54.9,64,Female,121.0545
1932,58.8,67,Female,129.654
1933,71.5,62,Female,157.6575
1934,58.0,62,Female,127.89
1935,69.7,68,Female,153.6885
1936,68.5,67,Female,151.04250000000002
1937,58.6,60,Female,129.213
1938,84.2,63,Female,185.661
1939,90.9,66,Female,200.4345
1940,104.7,69,Female,230.86350000000002
1941,66.3,66,Female,146.1915
1942,76.6,65,Female,168.903
1943,71.5,67,Female,157.6575
1944,59.1,62,Female,130.31550000000001
1945,66.5,62,Female,146.6325
1946,67.6,61,Female,149.058
1947,79.2,64,Female,174.63600000000002
1948,65.2,60,Female,143.76600000000002
1949,75.3,70,Female,166.0365
1950,51.7,62,Female,113.9985
1951,86.5,70,Female,190.73250000000002
1952,73.2,64,Female,161.406
1953,74.1,64,Female,163.3905
1954,90.6,70,Female,199.773
1955,84.5,67,Female,186.32250000000002
1956,63.1,62,Female,139.1355
1957,89.8,72,Female,198.009
1958,97.0,70,Female,213.88500000000002
1959,66.3,64,Female,146.1915
1960,59.4,62,Female,130.977
1961,65.7,63,Female,144.8685
1962,78.6,63,Female,173.313
1963,52.0,62,Female,114.66
1964,64.1,64,Female,141.3405
1965,79.8,64,Female,175.959
1966,74.0,64,Female,163.17000000000002
1967,64.1,67,Female,141.3405
1968,80.3,66,Female,177.0615
1969,71.4,60,Female,157.437
1970,92.4,69,Female,203.74200000000002
1971,66.8,62,Female,147.294
1972,67.8,67,Female,149.499
1973,57.7,68,Female,127.22850000000001
1974,68.7,68,Female,151.48350000000002
1975,75.8,65,Female,167.139
1976,65.2,62,Female,143.76600000000002
1977,69.9,64,Female,154.1295
1978,47.4,61,Female,104.517
1979,55.8,63,Female,123.039
1980,76.8,68,Female,169.344
1981,83.2,67,Female,183.45600000000002
1982,71.7,63,Female,158.0985
1983,76.2,66,Female,168.02100000000002
1984,63.2,63,Female,139.35600000000002
1985,61.0,66,Female,134.505
