"user";"booking_date";"origin_airport";"price";"sales channel";"company";"user_country";"index"
"user5";2018-11-01;"MAD";58,2000007629;"online";"I2";NA;1
"user7";2018-11-01;"DUB";147,5;"online";"I2";NA;2
"user4";2018-11-02;"TFS";24,0499992371;"online";"I2";NA;3
"user8";2018-10-29;"MAD";59,7099990845;"online";"I2";NA;4
"user7";2018-11-01;"LPA";37,2999992371;"call center";"I2";NA;5
"user1";2018-11-01;"AMS";149,740005493;"travel agency";"I2";NA;6
"user1";2018-11-01;"MAD";19,9500007629;"online";"I2";NA;7
"user6";2018-10-30;"MAD";26,1399993896;"online";"I2";NA;8
"user3";2018-11-01;"LPA";22,5200004578;"online";"I2";NA;9
"user9";2018-11-01;"MAD";28,5599994659;"online";"I2";NA;10
"user4";2018-11-01;"PMI";31,5100002289;"online";"I2";NA;11
"user10";2018-11-01;"MAD";81,0500030518;"online";"I2";NA;12
"user5";2018-10-31;"STR";49,3699989319;"online";"I2";NA;13
"user3";2018-11-01;"GRU";18,9799995422;"travel agency";"I2";NA;14
"user3";2018-10-31;"AMS";50,3100013733;"online";"I2";NA;15
"user3";2018-11-01;"PMI";41,4500007629;"online";"I2";NA;16
"user9";2018-11-01;"FUE";128,240005493;"travel agency";"I2";NA;17
"user3";2018-10-29;"MAD";31,9799995422;"online";"I2";NA;18
"user3";2018-11-01;"DUB";83,1500015259;"online";"I2";NA;19
"user9";2018-11-01;"PMI";NA;"online";"I2";NA;20
"user1";2018-10-31;"CPH";3000,4799995422;"online";"I2";NA;21
"user3";2018-11-01;"ALC";140,029998779;"travel agency";"I2";NA;22
"user3";2018-11-01;"VGO";54,8400001526;"online";"I2";NA;23
"user9";2018-11-01;"MAD";35,0699996948;"online";"I2";NA;24
"user10";2018-10-29;"TFN";49,7200012207;"online";"I2";NA;25
"user2";2018-11-01;"MAD";12,4499998093;"online";"I2";NA;26
"user4";2018-11-01;"LYS";60,9000015259;"online";"I2";NA;27
"user6";2018-10-29;"MAD";48,9399986267;"online";"I2";NA;28
"user7";2018-11-01;"MAD";39,3300018311;"online";"I2";NA;29
"user6";2018-10-30;"MAD";20,8899993896;"travel agency";"I2";NA;30
"user10";2018-11-01;"MAD";310,619995117;"online";"I2";NA;31
"user4";2018-11-01;"NAP";131,160003662;"online";"I2";NA;32
"user8";2018-10-29;"MAD";86,6600036621;"travel agency";"I2";NA;33
"user1";2018-11-01;"VGO";109,010002136;"online";"I2";NA;34
"user7";2018-11-01;"MAD";46,9900016785;"online";"I2";NA;35
"user5";2018-11-02;"MAD";41,5400009155;"online";"I2";NA;36
"user7";2018-10-29;"MAD";53,7700004578;"travel agency";"I2";NA;37
"user1";2018-11-01;"SCQ";60,8499984741;"travel agency";"I2";NA;38
"user10";2018-11-01;"MAD";73,5;"travel agency";"I2";NA;39
"user8";2018-11-01;"MAD";109,709999084;"online";"I2";NA;40
"user7";2018-11-01;"NTE";155,240005493;"call center";"I2";NA;41
"user3";2018-10-31;"MAD";78,5100021362;"travel agency";"I2";NA;42
"user1";2018-11-01;"MAD";211,229995728;"travel agency";"I2";NA;43
"user1";2018-11-01;"MAD";60;"travel agency";"I2";NA;44
"user6";2018-11-01;"MAD";46,0999984741;"online";"I2";NA;45
"user7";2018-10-29;"LGW";20,7000007629;"online";"I2";NA;46
"user1";2018-11-01;"MAD";29,6100006104;"travel agency";"I2";NA;47
"user2";2018-11-01;"MAD";73,5;"travel agency";"I2";NA;48
"user10";2018-11-01;"MAD";98,8199996948;"online";"I2";NA;49
"user3";2018-11-02;"TFN";251,199996948;"travel agency";"I2";NA;50
"user5";2018-11-01;"SCQ";127,959999084;"online";"I2";NA;51
"user8";2018-11-01;"MAD";104,419998169;"online";"I2";NA;52
"user6";2018-11-01;"MAD";60,1500015259;"online";"I2";NA;53
"user5";2018-10-31;"MAD";39,3800010681;"travel agency";"I2";NA;54
"user5";2018-11-01;"ALC";25,6900005341;"travel agency";"I2";NA;55
"user10";2018-11-02;"MAD";15,6000003815;"online";"I2";NA;56
"user3";2018-11-01;"MAD";76,7699966431;"online";"I2";NA;57
"user5";2018-11-01;"DUB";63,6500015259;"online";"I2";NA;58
"user9";2018-11-01;"FUE";59,4199981689;"call center";"I2";NA;59
"user8";2018-11-01;"MAH";23,3400001526;"online";"I2";NA;60
"user5";2018-11-01;"MAD";83,5999984741;"travel agency";"I2";NA;61
"user1";2018-11-02;"LYS";44,0099983215;"online";"I2";NA;62
"user6";2018-11-01;"TFN";120,540000916;"online";"I2";NA;63
"user9";2018-11-01;"MAD";125,370002747;"online";"I2";NA;64
"user10";2018-11-01;"MAD";234,910003662;"online";"I2";NA;65
"user4";2018-11-01;"MAD";29,3700008392;"online";"I2";NA;66
"user9";2018-10-31;"TFN";31,4099998474;"online";"I2";NA;67
"user4";2018-11-01;"TFN";105,699996948;"online";"I2";NA;68
"user7";2018-11-01;"MAD";166,220001221;"travel agency";"I2";NA;69
"user3";2018-11-01;"MAD";170,669998169;"online";"I2";NA;70
"user7";2018-11-01;"AGP";116,949996948;"travel agency";"I2";NA;71
"user4";2018-11-01;"DUB";168,429992676;"online";"I2";NA;72
"user2";2018-11-01;"AGP";34,4399986267;"travel agency";"I2";NA;73
"user4";2018-10-29;"MAD";14,6700000763;"travel agency";"I2";NA;74
"user5";2018-11-01;"OVD";72,5100021362;"online";"I2";NA;75
"user9";2018-11-01;"MAD";79,3899993896;"travel agency";"I2";NA;76
"user10";2018-11-01;"IBZ";46,0299987793;"online";"I2";NA;77
"user3";2018-11-01;"MAD";45,5900001526;"travel agency";"I2";NA;78
"user3";2018-11-01;"MAD";159,869995117;"online";"I2";NA;79
"user10";2018-10-30;"TXL";29,0300006866;"online";"I2";NA;80
"user4";2018-11-01;"TFN";118,720001221;"online";"I2";NA;81
"user4";2018-11-01;"MAD";211,229995728;"online";"I2";NA;82
"user2";2018-11-01;"VGO";13,6099996567;"online";"I2";NA;83
"user4";2018-11-01;"DUB";60;"travel agency";"I2";NA;84
"user6";2018-11-03;"MAD";49,4099998474;"online";"I2";NA;85
"user3";2018-11-01;"AGP";11,8900003433;"online";"I2";NA;86
"user2";2018-11-01;"LPA";NA;"online";"I2";NA;87
"user5";2018-11-01;"MAD";93,6800003052;"online";"I2";NA;88
"user6";2018-11-01;"PMI";194,589996338;"online";"I2";NA;89
"user2";2018-11-01;"PMI";14,8599996567;"online";"I2";NA;90
"user8";2018-11-01;"LGW";42,7000007629;"online";"I2";NA;91
"user8";2018-10-31;"MAD";86,0699996948;"online";"I2";NA;92
"user1";2018-11-01;"STR";71,5699996948;"online";"I2";NA;93
"user8";2018-11-01;"PMI";50,3199996948;"online";"I2";NA;94
"user2";2018-11-01;"MAD";24,8099994659;"online";"I2";NA;95
"user3";2018-11-01;"MAD";83,0299987793;"online";"I2";NA;96
"user9";2018-11-03;"FUE";39,9000015259;"online";"I2";NA;97
"user8";2018-11-01;"MAD";134,190002441;"travel agency";"I2";NA;98
"user2";2018-11-01;"MAD";34,3899993896;"online";"I2";NA;99
"user9";2018-10-29;"MAD";144,440002441;"travel agency";"I2";NA;100
"user2";2018-11-02;"LPA";73,8499984741;"online";"I2";NA;101
"user4";2018-11-01;"MAD";37,5800018311;"online";"I2";NA;102
"user5";2018-11-01;"MAD";26,0599994659;"online";"I2";NA;103
"user7";2018-11-01;"MAD";24,3600006104;"online";"I2";NA;104
"user3";2018-11-01;"SVQ";14,1700000763;"online";"I2";NA;105
"user5";2018-11-01;"MAD";72,6999969482;"online";"I2";NA;106
"user9";2018-11-01;"MAD";NA;"online";"I2";NA;107
"user7";2018-11-02;"MAD";115,470001221;"travel agency";"I2";NA;108
"user6";2018-11-01;"TXL";56,8300018311;"online";"I2";NA;109
"user8";2018-11-01;"SCQ";76,3000030518;"travel agency";"I2";NA;110
"user2";2018-10-31;"TFS";89,0999984741;"travel agency";"I2";NA;111
"user6";2018-11-01;"SVQ";23,7900009155;"online";"I2";NA;112
"user4";2018-11-01;"TXL";103,160003662;"online";"I2";NA;113
"user5";2018-11-01;"MAD";45,9700012207;"online";"I2";NA;114
"user10";2018-10-31;"MAD";23;"online";"I2";NA;115
"user9";2018-11-01;"MAD";48;"online";"I2";NA;116
"user9";2018-11-01;"ACE";106,650001526;"online";"I2";NA;117
"user4";2018-11-01;"MAD";140,550003052;"online";"I2";NA;118
"user1";2018-10-29;"MAD";38,2599983215;"online";"I2";NA;119
"user7";2018-10-31;"LGW";27,0699996948;"online";"I2";NA;120
"user1";2018-11-01;"MAD";36,8499984741;"online";"I2";NA;121
"user4";2018-11-01;"MAD";62,0499992371;"online";"I2";NA;122
"user6";2018-11-02;"MAD";69,4400024414;"online";"I2";NA;123
"user1";2018-11-01;"PMI";46,6100006104;"travel agency";"I2";NA;124
"user3";2018-10-30;"TFS";42,0800018311;"travel agency";"I2";NA;125
"user3";2018-11-01;"MAD";58,0699996948;"online";"I2";NA;126
"user8";2018-10-29;"TFN";22,6900005341;"online";"I2";NA;127
"user8";2018-11-01;"SVQ";17,3799991608;"travel agency";"I2";NA;128
"user7";2018-11-01;"FUE";128,190002441;"online";"I2";NA;129
"user2";2018-11-01;"MAD";166,339996338;"travel agency";"I2";NA;130
"user1";2018-11-01;"PMI";70,8300018311;"online";"I2";NA;131
"user3";2018-11-01;"MAD";78,5599975586;"online";"I2";NA;132
"user5";2018-11-01;"PMI";21,7000007629;"online";"I2";NA;133
"user6";2018-11-03;"NTE";42,7999992371;"online";"I2";NA;134
"user1";2018-10-29;"MAD";30,6000003815;"online";"I2";NA;135
"user10";2018-11-01;"MAD";248,970001221;"online";"I2";NA;136
"user10";2018-11-01;"MAD";130,460006714;"travel agency";"I2";NA;137
"user5";2018-11-02;"AMS";81,3899993896;"travel agency";"I2";NA;138
"user6";2018-11-01;"MAD";223,220001221;"travel agency";"I2";NA;139
"user1";2018-10-31;"LPA";197,160003662;"online";"I2";NA;140
"user3";2018-11-01;"LPA";35,9500007629;"online";"I2";NA;141
"user1";2018-11-03;"MAD";51,6199989319;"online";"I2";NA;142
"user3";2018-10-29;"MAD";41,1100006104;"online";"I2";NA;143
"user3";2018-11-01;"ALC";21,1000003815;"online";"I2";NA;144
"user1";2018-11-01;"TXL";15;"travel agency";"I2";NA;145
"user8";2018-11-01;"XRY";111,540000916;"travel agency";"I2";NA;146
"user2";2018-10-31;"TFN";114,680000305;"travel agency";"I2";NA;147
"user1";2018-10-31;"MAD";NA;"online";"I2";NA;148
"user10";2018-11-01;"MAD";105,11000061;"travel agency";"I2";NA;149
"user5";2018-11-01;"MAD";21,3299999237;"call center";"I2";NA;150
"user10";2018-11-01;"MAD";133,029998779;"online";"I2";NA;151
"user4";2018-10-29;"MAD";68,4400024414;"online";"I2";NA;152
"user3";2018-10-30;"MAD";44,3199996948;"travel agency";"I2";"Spain";153
"user6";2018-11-01;"TFN";201,520004272;"travel agency";"I2";NA;154
"user8";2018-11-03;"LGW";48,1899986267;"online";"I2";NA;155
"user6";2018-11-02;"MAD";NA;"travel agency";"I2";NA;156
"user3";2018-11-01;"MAD";70,0500030518;"online";"I2";NA;157
"user4";2018-11-01;"PMI";121,019996643;"online";"I2";NA;158
"user9";2018-10-29;"MAD";78,5699996948;"online";"I2";NA;159
"user6";2018-11-01;"TFN";81,8099975586;"travel agency";"I2";NA;160
"user5";2018-11-01;"MAD";22,5699996948;"online";"I2";NA;161
"user10";2018-11-01;"MAD";34,9099998474;"online";"I2";NA;162
"user10";2018-11-01;"MAN";34,7099990845;"travel agency";"I2";NA;163
"user10";2018-11-01;"DUS";121,5;"travel agency";"I2";NA;164
"user1";2018-11-01;"SCQ";NA;"online";"I2";NA;165
"user6";2018-11-02;"MAD";41,1199989319;"travel agency";"I2";"Spain";166
"user9";2018-11-01;"ACE";79,3099975586;"online";"I2";NA;167
"user1";2018-11-01;"MAD";99,8600006104;"online";"I2";NA;168
"user9";2018-11-01;"MAD";28,9699993134;"online";"I2";NA;169
"user5";2018-11-01;"VGO";158,380004883;"online";"I2";NA;170
"user2";2018-11-01;"MAD";13,5699996948;"online";"I2";NA;171
"user10";2018-11-01;"MAD";169,839996338;"online";"I2";NA;172
"user9";2018-11-01;"MAD";52,5299987793;"online";"I2";NA;173
"user9";2018-11-01;"AMS";102,930000305;"travel agency";"I2";NA;174
"user3";2018-10-30;"MAD";74,7699966431;"travel agency";"I2";NA;175
"user9";2018-11-01;"CGR";280,519989014;"travel agency";"I2";NA;176
"user6";2018-11-01;"NCE";50,3800010681;"online";"I2";NA;177
"user10";2018-10-29;"TFN";52,7400016785;"online";"I2";NA;178
"user7";2018-11-02;"MAD";274,559997559;"online";"I2";NA;179
"user3";2018-11-01;"MAD";46,0999984741;"online";"I2";NA;180
"user9";2018-11-01;"MAD";115,230003357;"travel agency";"I2";NA;181
"user9";2018-11-01;"MAD";40,2799987793;"travel agency";"I2";NA;182
"user7";2018-10-29;"FUE";29,2600002289;"travel agency";"I2";NA;183
"user1";2018-10-31;"SCQ";37,8600006104;"call center";"I2";NA;184
"user1";2018-11-02;"MAD";150;"travel agency";"I2";NA;185
"user10";2018-11-01;"MAD";29,1100006104;"online";"I2";NA;186
"user7";2018-11-02;"LPA";29,3199996948;"online";"I2";NA;187
"user3";2018-10-29;"CPH";52,7999992371;"online";"I2";NA;188
"user3";2018-11-01;"MAD";40,2999992371;"online";"I2";NA;189
"user3";2018-11-01;"MAD";104,319999695;"online";"I2";NA;190
"user6";2018-10-31;"MAD";53,3600006104;"online";"I2";NA;191
"user7";2018-11-01;"MAD";264,619995117;"travel agency";"I2";NA;192
"user7";2018-11-01;"MAD";92,0199966431;"travel agency";"I2";NA;193
"user7";2018-11-01;"TFN";114,699996948;"call center";"I2";NA;194
"user7";2018-11-01;"MAN";103,550003052;"online";"I2";NA;195
"user5";2018-11-01;"MAD";19,6100006104;"travel agency";"I2";NA;196
"user1";2018-11-01;"MAD";63,3899993896;"travel agency";"I2";NA;197
"user8";2018-11-01;"ACE";111,300003052;"online";"I2";NA;198
"user8";2018-11-01;"SPC";142,910003662;"travel agency";"I2";NA;199
"user8";2018-11-01;"PHL";143,86000061;"online";"I2";NA;200
"user5";2018-11-01;"MAD";52,4399986267;"travel agency";"I2";NA;201
"user4";2018-10-29;"TFN";54,7400016785;"online";"I2";NA;202
"user5";2018-10-29;"MAD";33,5600013733;"online";"I2";NA;203
"user7";2018-11-01;"LPA";152,830001831;"travel agency";"I2";NA;204
"user10";2018-11-01;"MAD";0;"call center";"I2";NA;205
"user3";2018-11-01;"PMI";34;"online";"I2";NA;206
"user10";2018-10-30;"MAD";174,880004883;"travel agency";"I2";NA;207
"user4";2018-11-02;"MAD";332,440002441;"online";"I2";NA;208
"user4";2018-11-02;"MAD";94,9100036621;"travel agency";"I2";NA;209
"user9";2018-11-03;"MAD";23,6499996185;"online";"I2";NA;210
"user2";2018-10-31;"MAD";41,1199989319;"travel agency";"I2";NA;211
"user9";2018-11-01;"MAD";27,0799999237;"online";"I2";NA;212
"user6";2018-11-01;"MAD";1,5;"online";"I2";NA;213
"user4";2018-11-01;"SVQ";20,6800003052;"travel agency";"I2";NA;214
"user8";2018-11-01;"IBZ";20,8099994659;"travel agency";"I2";NA;215
"user1";2018-11-02;"MAD";97,9800033569;"online";"I2";NA;216
"user9";2018-11-01;"PMI";38,9700012207;"online";"I2";NA;217
"user1";2018-11-01;"LPA";166,210006714;"online";"I2";NA;218
"user3";2018-11-01;"LGW";76,1999969482;"online";"I2";NA;219
"user6";2018-10-31;"MAD";81,4499969482;"online";"I2";NA;220
"user1";2018-11-01;"SPC";136,410003662;"online";"I2";NA;221
"user1";2018-11-01;"SPC";57,0099983215;"call center";"I2";NA;222
"user10";2018-11-01;"MAD";48,3499984741;"online";"I2";NA;223
"user10";2018-11-01;"LPA";35,1699981689;"travel agency";"I2";NA;224
"user7";2018-11-01;"PMI";36,4500007629;"online";"I2";NA;225
"user7";2018-11-02;"TXL";55,1199989319;"travel agency";"I2";NA;226
"user3";2018-10-29;"TFS";29,5900001526;"travel agency";"I2";NA;227
"user4";2018-11-01;"MAD";62,4300003052;"online";"I2";NA;228
"user3";2018-11-01;"SCQ";38,7799987793;"travel agency";"I2";NA;229
"user4";2018-11-01;"IBZ";60,7299995422;"online";"I2";NA;230
"user9";2018-11-01;"MAD";26;"travel agency";"I2";NA;231
"user6";2018-11-01;"PMI";51,8199996948;"online";"I2";NA;232
"user9";2018-11-01;"SVQ";162,039993286;"travel agency";"I2";NA;233
"user6";2018-11-01;"DUS";211,229995728;"online";"I2";NA;234
"user9";2018-11-01;"MAD";31,8400001526;"online";"I2";NA;235
"user9";2018-11-01;"MAD";26,9699993134;"online";"I2";NA;236
"user9";2018-11-01;"MAD";218,669998169;"online";"I2";NA;237
"user4";2018-11-01;"MAD";0;"online";"I2";NA;238
"user1";2018-11-01;"MAD";33,9199981689;"online";"I2";NA;239
"user9";2018-10-29;"MAD";54,7900009155;"travel agency";"I2";NA;240
"user8";2018-10-29;"MAD";41,7000007629;"travel agency";"I2";NA;241
"user5";2018-11-01;"MAD";37,9399986267;"travel agency";"I2";NA;242
"user3";2018-11-01;"MAD";80,4100036621;"call center";"I2";NA;243
"user7";2018-11-01;"MAD";110,309997559;"online";"I2";NA;244
"user8";2018-11-01;"NAP";141,86000061;"online";"I2";NA;245
"user1";2018-11-01;"MAD";57,5999984741;"online";"I2";NA;246
"user5";2018-11-01;"MAD";223,970001221;"online";"I2";NA;247
"user4";2018-11-01;"AGP";51,4900016785;"travel agency";"I2";NA;248
"user4";2018-10-29;"MAD";76,6699981689;"online";"I2";NA;249
"user4";2018-11-01;"CLT";53,5999984741;"travel agency";"I2";NA;250
"user2";2018-11-01;"LPA";92,3300018311;"online";"I2";NA;251
"user7";2018-11-01;"MAD";97,5;"online";"I2";NA;252
"user3";2018-11-01;"MAD";72,3199996948;"travel agency";"I2";NA;253
"user8";2018-11-01;"VGO";82,7099990845;"online";"I2";NA;254
"user7";2018-11-01;"ALC";58,4799995422;"travel agency";"I2";NA;255
"user3";2018-11-01;"AGP";22,2800006866;"online";"I2";NA;256
"user2";2018-11-01;"SVQ";34,9000015259;"online";"I2";NA;257
"user3";2018-11-01;"SVQ";25,9300003052;"travel agency";"I2";NA;258
"user1";2018-11-01;"PMI";63,0800018311;"online";"I2";NA;259
"user3";2018-11-01;"AGP";21,2900009155;"online";"I2";NA;260
"user1";2018-11-01;"AGP";27,0599994659;"online";"I2";NA;261
"user8";2018-11-01;"MAH";54,6399993896;"online";"I2";NA;262
"user6";2018-11-01;"MAD";167,75;"online";"I2";NA;263
"user7";2018-11-01;"MAD";76,3099975586;"online";"I2";NA;264
"user7";2018-11-02;"MAD";81,7399978638;"travel agency";"I2";NA;265
"user7";2018-11-01;"DUB";50,2200012207;"online";"I2";NA;266
"user6";2018-11-01;"MAD";95,3499984741;"online";"I2";NA;267
"user2";2018-11-01;"MAD";325,399993896;"travel agency";"I2";NA;268
"user1";2018-11-01;"MAD";57,7900009155;"online";"I2";NA;269
"user9";2018-11-01;"MAD";68,9199981689;"online";"I2";NA;270
"user7";2018-11-01;"BHX";64,9700012207;"call center";"I2";NA;271
"user3";2018-11-01;"MAD";92,4700012207;"online";"I2";NA;272
"user1";2018-11-01;"SVQ";13,6099996567;"travel agency";"I2";NA;273
"user7";2018-10-31;"MAD";30,7700004578;"online";"I2";NA;274
"user9";2018-11-01;"LPA";72,8099975586;"online";"I2";NA;275
"user6";2018-11-01;"LPA";148,779998779;"online";"I2";NA;276
"user8";2018-11-01;"LPA";47,9300003052;"online";"I2";NA;277
"user10";2018-11-01;"MAD";192,289993286;"travel agency";"I2";NA;278
"user6";2018-11-01;"MIA";49,5099983215;"travel agency";"I2";NA;279
"user2";2018-11-01;"ACE";98,3499984741;"online";"I2";NA;280
"user4";2018-11-01;"MAD";87,5500030518;"travel agency";"I2";NA;281
"user8";2018-10-29;"ACE";79,4300003052;"online";"I2";NA;282
"user2";2018-11-01;"TXL";39,2999992371;"online";"I2";NA;283
"user5";2018-11-01;"IBZ";28,25;"online";"I2";NA;284
"user6";2018-11-01;"MAD";151,460006714;"online";"I2";NA;285
"user8";2018-11-01;"CDG";58,7700004578;"travel agency";"I2";NA;286
"user9";2018-11-01;"PMI";43,6199989319;"travel agency";"I2";NA;287
"user7";2018-11-01;"AGP";48,0699996948;"online";"I2";NA;288
"user2";2018-11-01;"AMS";350,440002441;"travel agency";"I2";NA;289
"user2";2018-10-29;"PMI";64,4100036621;"online";"I2";NA;290
"user4";2018-11-01;"MAD";130,740005493;"online";"I2";NA;291
"user10";2018-10-29;"MAD";107,25;"online";"I2";NA;292
"user3";2018-11-01;"LPA";67,2699966431;"online";"I2";NA;293
"user8";2018-11-01;"MAD";37,8800010681;"travel agency";"I2";NA;294
"user8";2018-11-02;"MAD";4,86000013351;"call center";"I2";NA;295
"user8";2018-11-01;"MAD";104,699996948;"online";"I2";NA;296
"user9";2018-11-01;"MAD";39,4399986267;"online";"I2";NA;297
"user1";2018-11-01;"VGO";56,9099998474;"online";"I2";NA;298
"user10";2018-11-01;"LGW";46,2799987793;"online";"I2";NA;299
"user7";2018-11-01;"MAD";42,8600006104;"online";"I2";NA;300
"user2";2018-11-01;"MAD";183,25;"travel agency";"I2";NA;301
"user2";2018-11-01;"MAD";145,410003662;"online";"I2";NA;302
"user3";2018-11-01;"AMS";106,480003357;"travel agency";"I2";NA;303
"user10";2018-11-01;"MAD";24,0300006866;"online";"I2";NA;304
"user4";2018-11-01;"NAP";49,5200004578;"online";"I2";NA;305
"user7";2018-11-01;"MAD";96,5999984741;"travel agency";"I2";NA;306
"user7";2018-11-01;"MAD";28,1499996185;"online";"I2";NA;307
"user5";2018-11-01;"MAD";28,9699993134;"online";"I2";NA;308
"user9";2018-11-01;"MAD";47,4099998474;"online";"I2";NA;309
"user2";2018-11-01;"MAD";131,190002441;"online";"I2";NA;310
"user4";2018-11-02;"TXL";39,0299987793;"online";"I2";NA;311
"user9";2018-11-01;"MAD";180,970001221;"call center";"I2";NA;312
"user5";2018-10-31;"AMS";57,75;"travel agency";"I2";NA;313
"user8";2018-11-01;"AGP";NA;"online";"I2";NA;314
"user3";2018-10-30;"CAG";186,720001221;"travel agency";"I2";NA;315
"user3";2018-11-01;"IBZ";59,5;"online";"I2";NA;316
"user9";2018-11-01;"SVQ";22,7900009155;"online";"I2";NA;317
"user5";2018-11-01;"MAD";15;"online";"I2";NA;318
"user4";2018-11-01;"MAD";59,1100006104;"travel agency";"I2";NA;319
"user4";2018-11-01;"SCQ";21,0699996948;"online";"I2";NA;320
"user6";2018-11-01;"MAD";26,6100006104;"online";"I2";NA;321
"user3";2018-10-29;"MAD";62,9399986267;"online";"I2";NA;322
"user3";2018-11-01;"ALC";83,5599975586;"travel agency";"I2";NA;323
"user8";2018-10-29;"TFN";67,4899978638;"online";"I2";NA;324
"user7";2018-10-31;"MAD";4,90000009537;"online";"I2";NA;325
"user4";2018-10-29;"TXL";61,4900016785;"online";"I2";NA;326
"user8";2018-10-29;"MAD";22,6800003052;"online";"I2";NA;327
"user1";2018-10-31;"MAD";66,5;"online";"I2";NA;328
"user1";2018-11-01;"MAD";97,3499984741;"online";"I2";NA;329
"user10";2018-11-03;"MAD";154,440002441;"online";"I2";NA;330
"user5";2018-11-01;"MAD";21,3299999237;"call center";"I2";NA;331
"user7";2018-11-01;"MAD";31,9799995422;"online";"I2";NA;332
"user8";2018-11-01;"MAD";101,480003357;"online";"I2";NA;333
"user6";2018-10-30;"TXL";43,6300010681;"online";"I2";NA;334
"user3";2018-11-01;"MAD";503,010009766;"travel agency";"I2";NA;335
