"user";"booking_date";"origin_airport";"price";"sales channel";"company";"user_country";"index"
"user4";2018-11-01;"SCQ";37,5999984741;"online";"I2";NA;336
"user8";2018-11-01;"MAD";52,5200004578;"travel agency";"I2";NA;337
"user7";2018-11-01;"AGP";338,940002441;"travel agency";"I2";NA;338
"user5";2018-10-29;"MAD";44,0499992371;"travel agency";"I2";NA;339
"user6";2018-11-01;"XRY";85,5800018311;"online";"I2";NA;340
"user8";2018-11-01;"LGW";139,490005493;"call center";"I2";NA;341
"user5";2018-11-01;"XRY";219,949996948;"travel agency";"I2";NA;342
"user2";2018-10-30;"MAD";54,8699989319;"travel agency";"I2";NA;343
"user7";2018-11-01;"MAD";134,190002441;"travel agency";"I2";NA;344
"user5";2018-11-03;"MAD";79,3099975586;"travel agency";"I2";NA;345
"user1";2018-11-03;"MAD";47,8699989319;"online";"I2";NA;346
"user3";2018-10-29;"MAD";58,3400001526;"travel agency";"I2";NA;347
"user9";2018-11-01;"MAD";114,629997253;"travel agency";"I2";NA;348
"user10";2018-11-02;"TXL";53,6300010681;"online";"I2";NA;349
"user4";2018-11-01;"LPA";162;"travel agency";"I2";NA;350
"user3";2018-11-01;"AGP";74,0699996948;"online";"I2";NA;351
"user9";2018-10-31;"SCQ";35,2999992371;"travel agency";"I2";NA;352
"user9";2018-11-01;"TFS";70,6800003052;"travel agency";"I2";NA;353
"user5";2018-11-01;"DUS";91,7300033569;"online";"I2";NA;354
"user2";2018-11-01;"DUB";58,1100006104;"online";"I2";NA;355
"user5";2018-10-29;"TFN";28,0599994659;"online";"I2";NA;356
"user3";2018-10-31;"MAD";40,2099990845;"travel agency";"I2";"Spain";357
"user6";2018-11-01;"RIX";115,629997253;"online";"I2";NA;358
"user9";2018-11-01;"MAD";50,9500007629;"travel agency";"I2";NA;359
"user1";2018-11-01;"LPA";33,6800003052;"online";"I2";NA;360
"user8";2018-11-01;"LPA";187,580001831;"travel agency";"I2";NA;361
"user4";2018-11-01;"MAD";9,75;"online";"I2";NA;362
"user7";2018-10-30;"CDG";71,8399963379;"online";"I2";NA;363
"user7";2018-11-01;"MAD";101,839996338;"online";"I2";NA;364
"user1";2018-11-01;"MAD";2,38000011444;"call center";"I2";NA;365
"user8";2018-11-01;"MAD";53,8699989319;"online";"I2";NA;366
"user6";2018-11-01;"TFS";97,4599990845;"online";"I2";NA;367
"user4";2018-11-02;"TFS";39,3199996948;"online";"I2";NA;368
"user10";2018-11-01;"MAD";37,5;"online";"I2";NA;369
"user2";2018-11-01;"SVQ";40,5600013733;"online";"I2";NA;370
"user6";2018-11-01;"NCE";54,6100006104;"online";"I2";NA;371
"user8";2018-11-02;"MAD";114,559997559;"travel agency";"I2";NA;372
"user6";2018-11-01;"MAH";73,5500030518;"online";"I2";NA;373
"user3";2018-11-02;"NAP";65,4000015259;"travel agency";"I2";NA;374
"user10";2018-11-01;"RNS";103,160003662;"call center";"I2";NA;375
"user10";2018-11-01;"MAD";211;"online";"I2";NA;376
"user7";2018-11-01;"MAD";34,9500007629;"online";"I2";NA;377
"user2";2018-11-01;"MAD";90,75;"online";"I2";NA;378
"user6";2018-11-01;"MAD";20,7900009155;"call center";"I2";NA;379
"user3";2018-10-30;"ACE";46,9300003052;"online";"I2";NA;380
"user1";2018-11-01;"MAD";58,0600013733;"online";"I2";NA;381
"user6";2018-10-30;"MAD";96,1500015259;"travel agency";"I2";NA;382
"user8";2018-11-01;"MAD";87;"online";"I2";"Spain";383
"user5";2018-11-01;"IBZ";48,3499984741;"online";"I2";NA;384
"user3";2018-10-29;"MAD";64,8300018311;"travel agency";"I2";NA;385
"user3";2018-10-29;"LPA";114,129997253;"travel agency";"I2";NA;386
"user4";2018-11-01;"PMI";61,4500007629;"online";"I2";NA;387
"user1";2018-11-01;"MAD";41,2999992371;"travel agency";"I2";NA;388
"user4";2018-11-01;"MAD";233,339996338;"travel agency";"I2";NA;389
"user10";2018-11-01;"GRX";87,5899963379;"online";"I2";NA;390
"user6";2018-11-03;"NTE";38,7999992371;"online";"I2";NA;391
"user7";2018-11-01;"MAD";59,7700004578;"online";"I2";NA;392
"user1";2018-11-01;"ALC";54,6699981689;"online";"I2";NA;393
"user7";2018-11-01;"MAD";49,6399993896;"online";"I2";NA;394
"user10";2018-11-01;"MAD";18,1700000763;"online";"I2";NA;395
"user6";2018-11-01;"MAD";22;"travel agency";"I2";NA;396
"user7";2018-11-01;"MAD";122,370002747;"travel agency";"I2";NA;397
"user9";2018-11-01;"TFN";52,7400016785;"online";"I2";NA;398
"user10";2018-11-01;"MAD";164,970001221;"online";"I2";NA;399
"user7";2018-10-31;"CPH";48,3400001526;"online";"I2";NA;400
"user5";2018-11-01;"MAD";70,3499984741;"online";"I2";NA;401
"user2";2018-10-30;"LGW";59,3600006104;"online";"I2";NA;402
"user5";2018-11-01;"IBZ";108,940002441;"online";"I2";NA;403
"user9";2018-11-01;"ALC";32,8100013733;"online";"I2";NA;404
"user9";2018-11-01;"MAD";414,119995117;"travel agency";"I2";NA;405
"user6";2018-10-29;"MAD";58,0299987793;"online";"I2";NA;406
"user9";2018-11-01;"AMS";106,480003357;"travel agency";"I2";NA;407
"user4";2018-11-01;"SCQ";321;"travel agency";"I2";NA;408
"user2";2018-11-01;"JMK";99,8499984741;"online";"I2";NA;409
"user5";2018-10-31;"TLS";159,380004883;"travel agency";"I2";NA;410
"user3";2018-11-01;"MAD";156,630004883;"call center";"I2";NA;411
"user9";2018-11-02;"TFS";96,2900009155;"travel agency";"I2";NA;412
"user8";2018-11-01;"SVQ";32,3699989319;"online";"I2";NA;413
"user7";2018-11-01;"LPA";38,8899993896;"online";"I2";NA;414
"user8";2018-11-01;"MAD";63,3400001526;"online";"I2";NA;415
"user8";2018-11-01;"MAD";49,3499984741;"travel agency";"I2";NA;416
"user5";2018-11-02;"PMI";41,75;"online";"I2";NA;417
"user7";2018-11-01;"IBZ";79,5800018311;"online";"I2";NA;418
"user1";2018-11-01;"ALC";26,2999992371;"online";"I2";NA;419
"user9";2018-11-03;"MAD";24,8099994659;"travel agency";"I2";NA;420
"user1";2018-11-01;"MAD";59,3100013733;"online";"I2";NA;421
"user2";2018-11-01;"MAD";24,8500003815;"travel agency";"I2";NA;422
"user8";2018-11-01;"MAD";62,2099990845;"travel agency";"I2";NA;423
"user9";2018-10-29;"SPC";80,8099975586;"online";"I2";NA;424
"user8";2018-11-01;"MAD";30,5100002289;"online";"I2";NA;425
"user7";2018-10-30;"MAD";34,4399986267;"online";"I2";NA;426
"user3";2018-11-01;"MAD";28,3999996185;"travel agency";"I2";NA;427
"user7";2018-11-01;"FUE";28,6800003052;"online";"I2";NA;428
"user10";2018-11-01;"MAD";19,5499992371;"online";"I2";NA;429
"user2";2018-11-01;"MAD";31,0200004578;"online";"I2";NA;430
"user2";2018-11-01;"PMI";30,0100002289;"online";"I2";NA;431
"user9";2018-11-01;"LPA";169,710006714;"travel agency";"I2";NA;432
"user9";2018-10-31;"MAD";NA;"online";"I2";NA;433
"user1";2018-11-01;"LGW";222,850006104;"online";"I2";NA;434
"user9";2018-11-01;"MAD";67,7099990845;"travel agency";"I2";NA;435
"user9";2018-11-01;"MAD";111,379997253;"online";"I2";NA;436
"user7";2018-11-01;"MAD";39,0099983215;"online";"I2";NA;437
"user4";2018-10-29;"MAD";48,2099990845;"travel agency";"I2";NA;438
"user2";2018-10-29;"MAD";18,4599990845;"travel agency";"I2";NA;439
"user5";2018-11-01;"SPC";221;"travel agency";"I2";NA;440
"user7";2018-10-29;"ACE";118,230003357;"online";"I2";NA;441
"user3";2018-11-01;"TLS";39,1100006104;"online";"I2";NA;442
"user8";2018-10-29;"MAD";33,9399986267;"online";"I2";NA;443
"user5";2018-11-01;"MAD";336,589996338;"online";"I2";NA;444
"user2";2018-11-01;"TLS";57,3800010681;"online";"I2";NA;445
"user9";2018-11-01;"MAD";49,6699981689;"travel agency";"I2";NA;446
"user8";2018-11-01;"FUE";37,8199996948;"call center";"I2";NA;447
"user6";2018-10-29;"SVQ";34,7900009155;"travel agency";"I2";NA;448
"user10";2018-11-01;"TFN";46,25;"online";"I2";NA;449
"user2";2018-11-02;"TLS";28,9099998474;"online";"I2";NA;450
"user10";2018-11-01;"SVQ";41,3400001526;"online";"I2";NA;451
"user5";2018-11-01;"SVQ";13,1000003815;"online";"I2";NA;452
"user7";2018-11-01;"MAD";358,029998779;"travel agency";"I2";NA;453
"user8";2018-11-01;"MAD";69,2099990845;"online";"I2";NA;454
"user7";2018-10-31;"MAD";67,1100006104;"travel agency";"I2";NA;455
"user1";2018-11-01;"MAD";5,32000017166;"travel agency";"I2";NA;456
"user6";2018-11-01;"TFN";144,919998169;"online";"I2";NA;457
"user9";2018-10-29;"LYS";53,7799987793;"online";"I2";NA;458
"user9";2018-10-29;"LPA";68,0500030518;"online";"I2";NA;459
"user6";2018-11-01;"FRA";91,9599990845;"travel agency";"I2";NA;460
"user8";2018-11-01;"MAD";74,6699981689;"travel agency";"I2";NA;461
"user2";2018-11-01;"MAD";51,8199996948;"travel agency";"I2";NA;462
"user2";2018-11-01;"MAD";34,6199989319;"online";"I2";NA;463
"user6";2018-11-01;"PMI";67,3300018311;"online";"I2";NA;464
"user2";2018-11-01;"MAD";183,86000061;"travel agency";"I2";NA;465
"user2";2018-11-01;"VGO";205,88999939;"travel agency";"I2";NA;466
"user2";2018-11-01;"VGO";24,6700000763;"online";"I2";NA;467
"user4";2018-10-31;"LPA";271,350006104;"online";"I2";NA;468
"user9";2018-11-01;"LGW";5,94000005722;"online";"I2";NA;469
"user1";2018-11-01;"CMH";165,440002441;"online";"I2";NA;470
"user2";2018-11-01;"CDG";85,4100036621;"online";"I2";NA;471
"user10";2018-10-31;"MAD";123,569999695;"travel agency";"I2";NA;472
"user9";2018-10-31;"MAD";39,7200012207;"travel agency";"I2";NA;473
"user7";2018-11-01;"MAD";355,380004883;"call center";"I2";NA;474
"user8";2018-11-01;"IBZ";93,7399978638;"online";"I2";NA;475
"user2";2018-11-01;"SCQ";55,3899993896;"online";"I2";NA;476
"user5";2018-11-01;"MAD";114,650001526;"online";"I2";NA;477
"user1";2018-10-29;"TXL";29,0300006866;"online";"I2";NA;478
"user5";2018-11-02;"TFS";25,1900005341;"online";"I2";NA;479
"user8";2018-11-01;"MAD";47,5299987793;"online";"I2";NA;480
"user7";2018-10-29;"TFN";22,6900005341;"online";"I2";NA;481
"user5";2018-11-01;"BRU";210,559997559;"travel agency";"I2";NA;482
"user4";2018-11-01;"MAD";23;"online";"I2";NA;483
"user9";2018-10-31;"PMI";19,2800006866;"online";"I2";NA;484
"user8";2018-11-01;"SCQ";46,1300010681;"online";"I2";NA;485
"user5";2018-11-01;"SVQ";NA;"online";"I2";NA;486
"user7";2018-11-01;"MAD";24,8099994659;"online";"I2";NA;487
"user5";2018-11-01;"SPC";128,75;"online";"I2";NA;488
"user2";2018-10-29;"TXL";91,4199981689;"online";"I2";NA;489
"user5";2018-11-01;"MAD";178,509994507;"travel agency";"I2";NA;490
"user3";2018-11-02;"NTE";14;"online";"I2";NA;491
"user10";2018-11-01;"LPA";51,3100013733;"call center";"I2";NA;492
"user3";2018-11-01;"MAD";335,720001221;"travel agency";"I2";NA;493
"user9";2018-11-01;"MAD";87,9499969482;"online";"I2";NA;494
"user10";2018-11-03;"MAD";69,9599990845;"travel agency";"I2";NA;495
"user3";2018-11-01;"DUB";130,710006714;"online";"I2";NA;496
"user1";2018-11-01;"SVQ";38,3100013733;"online";"I2";NA;497
"user7";2018-11-01;"SPC";42,6399993896;"online";"I2";NA;498
"user3";2018-11-01;"SCQ";NA;"travel agency";"I2";NA;499
"user7";2018-11-01;"BRU";64,4899978638;"travel agency";"I2";NA;500
"user9";2018-10-29;"TFN";30,9599990845;"online";"I2";NA;501
"user8";2018-10-29;"TFN";15,1300001144;"online";"I2";NA;502
"user6";2018-11-01;"TFN";86,1200027466;"online";"I2";NA;503
"user10";2018-11-03;"MAD";46,8199996948;"online";"I2";NA;504
"user4";2018-11-01;"MAD";63,5099983215;"online";"I2";NA;505
"user7";2018-11-01;"TFS";60,2099990845;"online";"I2";NA;506
"user4";2018-11-01;"TFN";15,1300001144;"online";"I2";NA;507
"user1";2018-11-01;"MAD";49,4399986267;"online";"I2";NA;508
"user3";2018-11-02;"AMS";50,3100013733;"online";"I2";NA;509
"user1";2018-11-01;"STR";64,2799987793;"online";"I2";NA;510
"user5";2018-11-01;"MAD";10,6300001144;"online";"I2";NA;511
"user4";2018-11-01;"PMI";20,3600006104;"call center";"I2";NA;512
"user10";2018-10-30;"PMI";26,5300006866;"travel agency";"I2";NA;513
"user9";2018-10-29;"MAD";124,809997559;"online";"I2";NA;514
"user9";2018-11-02;"FUE";47,2999992371;"travel agency";"I2";NA;515
"user2";2018-10-29;"SCQ";35,5999984741;"travel agency";"I2";NA;516
"user4";2018-11-01;"SVQ";32,3699989319;"online";"I2";NA;517
"user2";2018-11-01;"MAD";91,8099975586;"online";"I2";NA;518
"user9";2018-10-30;"NTE";64,7399978638;"call center";"I2";NA;519
"user3";2018-11-01;"AGP";255,779998779;"travel agency";"I2";NA;520
"user7";2018-11-01;"MAD";46,5499992371;"travel agency";"I2";NA;521
"user2";2018-11-01;"MAD";66,6600036621;"online";"I2";NA;522
"user6";2018-11-02;"TFN";53,8199996948;"travel agency";"I2";NA;523
"user3";2018-10-31;"LPA";7,44000005722;"travel agency";"I2";"Spain";524
"user9";2018-11-01;"MAD";46,6399993896;"online";"I2";NA;525
"user7";2018-11-01;"LGA";24,8500003815;"travel agency";"I2";NA;526
"user6";2018-11-01;"MAD";115,300003052;"online";"I2";NA;527
"user7";2018-11-01;"TFN";46,4799995422;"online";"I2";NA;528
"user2";2018-11-01;"MAD";58,4399986267;"online";"I2";NA;529
"user2";2018-11-01;"VGO";49,0299987793;"online";"I2";NA;530
"user4";2018-11-01;"XRY";41,3199996948;"travel agency";"I2";NA;531
"user3";2018-10-31;"MAD";572,409973145;"travel agency";"I2";NA;532
"user10";2018-10-29;"MAD";17,3199996948;"travel agency";"I2";NA;533
"user6";2018-11-01;"MAD";42,7400016785;"online";"I2";NA;534
"user5";2018-11-01;"XRY";22;"travel agency";"I2";NA;535
"user8";2018-11-01;"MAD";82,8399963379;"online";"I2";NA;536
"user7";2018-11-01;"SVQ";28,6000003815;"online";"I2";NA;537
"user4";2018-11-01;"PMI";41,6399993896;"travel agency";"I2";NA;538
"user6";2018-10-31;"AGP";29,1399993896;"online";"I2";NA;539
"user2";2018-11-01;"TXL";146,429992676;"travel agency";"I2";NA;540
"user2";2018-11-01;"MAD";147,339996338;"travel agency";"I2";NA;541
"user10";2018-11-01;"MAD";4,73999977112;"call center";"I2";NA;542
"user1";2018-10-29;"TXL";258,220001221;"online";"I2";NA;543
"user3";2018-11-01;"MAD";27,9699993134;"online";"I2";NA;544
"user10";2018-11-01;"VGO";229,820007324;"travel agency";"I2";NA;545
"user6";2018-11-01;"MAD";19,2000007629;"travel agency";"I2";NA;546
"user8";2018-10-29;"LPA";37,5999984741;"travel agency";"I2";NA;547
"user3";2018-11-01;"FRA";330,420013428;"travel agency";"I2";NA;548
"user1";2018-11-01;"SCQ";22,25;"online";"I2";NA;549
"user6";2018-11-01;"MAD";340,940002441;"online";"I2";NA;550
"user3";2018-11-01;"CDG";33,25;"online";"I2";NA;551
"user10";2018-11-01;"MAD";169,710006714;"travel agency";"I2";NA;552
"user2";2018-11-01;"MAH";48,3499984741;"online";"I2";"Spain";553
"user3";2018-11-01;"MAD";140,88999939;"online";"I2";NA;554
"user9";2018-11-01;"SVQ";90,4599990845;"travel agency";"I2";NA;555
"user10";2018-11-01;"MAD";66,5500030518;"online";"I2";NA;556
"user9";2018-10-29;"MAD";7,19999980927;"online";"I2";NA;557
"user4";2018-11-01;"MAH";46,0999984741;"online";"I2";NA;558
"user10";2018-11-02;"CPH";91,3199996948;"online";"I2";NA;559
"user9";2018-11-01;"MAD";67,1200027466;"online";"I2";NA;560
"user8";2018-11-01;"MAD";111,300003052;"travel agency";"I2";NA;561
"user5";2018-11-01;"MAD";114,480003357;"travel agency";"I2";NA;562
"user9";2018-11-01;"MAD";195,410003662;"online";"I2";NA;563
"user9";2018-11-02;"TFN";77,6800003052;"travel agency";"I2";NA;564
"user2";2018-11-01;"AMS";48;"travel agency";"I2";NA;565
"user6";2018-11-03;"MAD";29,3799991608;"online";"I2";NA;566
"user2";2018-11-01;"SPC";61,1199989319;"travel agency";"I2";NA;567
"user2";2018-11-01;"MAD";50,7799987793;"online";"I2";NA;568
"user10";2018-11-01;"MAD";36,7999992371;"online";"I2";NA;569
"user8";2018-11-01;"MAD";77,4400024414;"online";"I2";NA;570
"user9";2018-11-01;"PMI";20,7000007629;"call center";"I2";NA;571
"user2";2018-11-01;"BPS";17,5699996948;"online";"I2";NA;572
"user7";2018-10-31;"PMI";25,0599994659;"online";"I2";NA;573
"user3";2018-10-30;"MAD";34,7299995422;"travel agency";"I2";NA;574
"user2";2018-11-01;"AMS";125,309997559;"online";"I2";NA;575
"user5";2018-11-01;"TFN";138,919998169;"travel agency";"I2";NA;576
"user2";2018-11-01;"MAD";236,130004883;"travel agency";"I2";NA;577
"user3";2018-11-01;"LPA";62,1199989319;"online";"I2";NA;578
"user1";2018-11-01;"TFN";95,8300018311;"online";"I2";NA;579
"user6";2018-11-01;"TXL";70,3399963379;"online";"I2";NA;580
"user4";2018-11-01;"SCQ";38,8800010681;"travel agency";"I2";NA;581
"user4";2018-10-29;"MAD";34,4700012207;"online";"I2";NA;582
"user2";2018-10-31;"MAD";53,2799987793;"online";"I2";NA;583
"user5";2018-11-02;"MAD";17,8099994659;"call center";"I2";NA;584
"user3";2018-11-02;"SVQ";96,5400009155;"online";"I2";"Spain";585
"user6";2018-11-01;"MAD";72,3700027466;"online";"I2";NA;586
"user5";2018-11-01;"MAD";12,6099996567;"online";"I2";NA;587
"user1";2018-11-01;"MAD";7,5;"call center";"I2";NA;588
"user4";2018-10-30;"MAD";62,2000007629;"travel agency";"I2";NA;589
"user5";2018-11-02;"SCQ";27,6900005341;"travel agency";"I2";NA;590
"user10";2018-11-01;"VGO";119,339996338;"online";"I2";NA;591
"user7";2018-11-01;"STR";NA;"online";"I2";NA;592
"user4";2018-11-01;"PMI";28,4200000763;"online";"I2";NA;593
"user7";2018-11-02;"SVQ";34,1399993896;"online";"I2";NA;594
"user9";2018-11-02;"MAD";34,3300018311;"online";"I2";NA;595
"user4";2018-11-01;"MAD";75,6500015259;"online";"I2";NA;596
"user10";2018-11-01;"MAD";279,450012207;"travel agency";"I2";NA;597
"user2";2018-11-02;"PMI";15,5600004196;"travel agency";"I2";NA;598
"user3";2018-11-01;"TFS";67,8799972534;"online";"I2";NA;599
"user5";2018-11-01;"MAD";70,0800018311;"online";"I2";NA;600
"user10";2018-11-01;"MAD";42,8899993896;"online";"I2";NA;601
"user4";2018-11-01;"CWB";25,2399997711;"call center";"I2";NA;602
"user9";2018-11-01;"MAD";94,4800033569;"travel agency";"I2";NA;603
"user2";2018-11-01;"MAD";117,300003052;"travel agency";"I2";NA;604
"user4";2018-11-01;"GIG";27,5900001526;"travel agency";"I2";NA;605
"user9";2018-11-01;"MAD";172,330001831;"online";"I2";NA;606
"user4";2018-11-01;"SVQ";17,2800006866;"online";"I2";NA;607
"user2";2018-11-02;"MAD";158,449996948;"travel agency";"I2";NA;608
"user5";2018-11-01;"MAD";86,7699966431;"online";"I2";NA;609
"user5";2018-11-01;"MAD";183,839996338;"online";"I2";NA;610
"user7";2018-11-02;"PMI";45,2999992371;"online";"I2";NA;611
"user6";2018-11-01;"PMI";32,3800010681;"online";"I2";NA;612
"user6";2018-11-01;"MAD";32,7700004578;"online";"I2";NA;613
"user4";2018-11-01;"MAD";34,5499992371;"online";"I2";NA;614
"user9";2018-10-30;"MAD";84,0299987793;"online";"I2";NA;615
"user9";2018-10-31;"CAG";133,169998169;"online";"I2";NA;616
"user10";2018-10-30;"NAP";81,0100021362;"online";"I2";NA;617
"user10";2018-11-01;"TFN";50,5400009155;"online";"I2";NA;618
"user10";2018-11-02;"MAD";36,8100013733;"travel agency";"I2";NA;619
"user3";2018-11-01;"MAD";55,3699989319;"online";"I2";NA;620
"user8";2018-11-01;"SCQ";6,98000001907;"online";"I2";NA;621
"user1";2018-11-01;"MAD";54,5299987793;"online";"I2";NA;622
"user10";2018-11-01;"AGP";46,4799995422;"online";"I2";NA;623
"user3";2018-10-29;"AMS";62,3100013733;"online";"I2";NA;624
"user4";2018-11-01;"LPA";26,5499992371;"online";"I2";NA;625
"user7";2018-11-02;"MAD";50,6800003052;"online";"I2";NA;626
"user2";2018-11-01;"SVQ";32,3699989319;"online";"I2";NA;627
"user9";2018-10-29;"MAD";44,4399986267;"online";"I2";NA;628
"user5";2018-11-01;"MAD";145,029998779;"online";"I2";NA;629
"user3";2018-11-02;"MAD";62,9000015259;"online";"I2";NA;630
"user5";2018-11-01;"TFS";159,539993286;"travel agency";"I2";NA;631
"user1";2018-11-01;"MAD";66,9100036621;"online";"I2";NA;632
"user4";2018-11-01;"MAD";175,880004883;"online";"I2";NA;633
"user1";2018-11-01;"MAD";715,010009766;"online";"I2";NA;634
"user8";2018-11-01;"MAD";46,0999984741;"online";"I2";NA;635
"user1";2018-10-30;"TXL";29,0699996948;"online";"I2";NA;636
"user9";2018-11-01;"MAD";23,1399993896;"online";"I2";NA;637
"user5";2018-11-01;"MAD";22;"travel agency";"I2";NA;638
"user8";2018-11-01;"CDG";80,6699981689;"online";"I2";NA;639
"user10";2018-11-01;"MAD";86,5;"travel agency";"I2";NA;640
"user5";2018-10-29;"MAD";185,419998169;"travel agency";"I2";NA;641
"user7";2018-11-01;"MAD";104,290000916;"online";"I2";NA;642
"user8";2018-11-01;"VGO";84,1600036621;"online";"I2";"Spain";643
"user7";2018-10-29;"LYS";63,4500007629;"travel agency";"I2";NA;644
"user10";2018-10-30;"CDG";108,839996338;"online";"I2";NA;645
"user3";2018-11-01;"MAD";46,9700012207;"travel agency";"I2";NA;646
"user8";2018-11-01;"MAD";93;"online";"I2";NA;647
"user9";2018-11-01;"MAD";128,520004272;"online";"I2";NA;648
"user5";2018-11-01;"MAD";111,11000061;"online";"I2";NA;649
"user1";2018-11-02;"MAD";13,7399997711;"online";"I2";NA;650
"user7";2018-11-01;"MAD";212,899993896;"travel agency";"I2";NA;651
"user2";2018-11-02;"MAD";49,4399986267;"travel agency";"I2";NA;652
"user1";2018-10-29;"NAP";123,559997559;"travel agency";"I2";NA;653
"user1";2018-11-01;"ACE";77,0800018311;"online";"I2";NA;654
"user1";2018-11-01;"MAD";136,220001221;"travel agency";"I2";NA;655
"user7";2018-11-01;"MAD";24,6599998474;"online";"I2";NA;656
"user6";2018-11-01;"LPA";39,3199996948;"online";"I2";"Spain";657
"user9";2018-10-29;"MAD";113,580001831;"travel agency";"I2";NA;658
"user6";2018-11-01;"MAD";63,5;"online";"I2";NA;659
"user10";2018-10-31;"SVQ";85,4499969482;"travel agency";"I2";NA;660
"user7";2018-10-30;"LPA";57,8800010681;"online";"I2";NA;661
"user1";2018-11-01;"LPA";98,7699966431;"online";"I2";NA;662
"user9";2018-11-01;"MAD";139,119995117;"travel agency";"I2";NA;663
"user6";2018-11-01;"ALC";158,869995117;"travel agency";"I2";NA;664
"user8";2018-11-01;"ALC";96,0599975586;"online";"I2";NA;665
"user7";2018-11-01;"MAD";38,2799987793;"travel agency";"I2";NA;666
"user9";2018-11-01;"MAD";321,200012207;"online";"I2";NA;667
"user6";2018-11-01;"TXL";21,2099990845;"online";"I2";NA;668
